id,start,label,comm_tkn,gender,business_type,bal,vol_trans_in,vol_trans_out,n_trans_in,n_trans_out
0xad99353c57dbde892e2163bcc0dd7918a4af2921,2019-09-09T14:50:10+03:00,5306,MIYANI,Male,Labour,60,460.0,400.0,3,1
0xec3e6afab6a2c108eaab774e2e1be65da2573269,2019-09-09T14:53:45+03:00,5307,MIYANI,Male,Labour,50,460.0,410.0,3,3
0xb607983068bb66e59e097a4a8432fc151c1cc949,2019-09-09T14:58:50+03:00,5308,MIYANI,Female,Food,60,460.0,400.0,3,1
0x3ece7572e8d13d69ae6aa7d91d041dc5e632086e,2019-09-09T15:30:45+03:00,5309,MIYANI,Male,Food,60,460.0,400.0,3,1
0x9289555d4aac7b771afacfaf9c4e7e26960ebe0f,2019-09-09T15:47:20+03:00,5310,ZENI,Female,General shop,250,500.0,250.0,3,4
0x2ebc3f4045047dcdc1f468406c03ca66cd1c7179,2019-09-09T16:51:10+03:00,5311,MIYANI,Male,Food,50,450.0,400.0,2,1
0xa7aadf89c341a2a189874fbf01300d0b6a8cd0b5,2019-09-10T09:33:40+03:00,5312,CHIGA,Female,Labour,170,1310.0,1140.0,5,11
0xde8010c8279c6fc17741f3f58011a990332e7445,2019-09-10T09:38:40+03:00,5313,MIYANI,Male,Food,0,400.0,400.0,1,1
0x91df1978a59e1f5d1a5d210447c8cf05e455a570,2019-09-10T10:05:50+03:00,5314,MIYANI,Male,Energy,60,460.0,400.0,3,1
0xc22e208a935d4baac1bebb0bb45a8d3a2a256e2f,2019-09-10T10:20:30+03:00,5315,MIYANI,Male,Food,50,450.0,400.0,2,1
0xe538f63ccf2733a96c9ee00c2025a75d06843686,2019-09-10T10:24:15+03:00,5316,MIYANI,Female,Labour,50,450.0,400.0,2,1
0xf15c5097ded88d20d351544d240dc8eccc633179,2019-09-10T10:44:35+03:00,5317,OLYMPIC,Female,Labour,380,410.0,30.0,2,1
0x4fc64fc92bf079a315f6ac26ab57701be83d0eb3,2019-09-10T11:26:20+03:00,5318,GATINA,Male,Labour,13,613.7033191882314,600.0,4,3
0xe0eabb7e39e391edbd0d5c497d318154c5c3376a,2019-09-10T11:29:20+03:00,5319,OLYMPIC,Female,Food,360,410.0,50.0,2,1
0x3da02ef96d858659e8afe077066a9dbe1674e46d,2019-09-10T11:30:30+03:00,5320,LINDI,Male,Health,160,460.0,300.0,3,1
0x2cfc19d13b2f8c85593cc5851de95307fba383cd,2019-09-10T11:56:30+03:00,5321,LINDI,Female,Education,60,460.0,400.0,3,1
0x63c7b1e5abec3ae6708f30e73245fef24d38f1ba,2019-09-10T12:18:10+03:00,5322,CHIGA,Other,Labour,15760,49750.0,33990.0,120,22
0x7557599071c86ed7e45c1aac6bdbbab825dbeb20,2019-09-10T12:31:20+03:00,5323,LINDI,Male,General shop,410,410.0,0,2,0
0x498dd190decbcf72a6d6f04ea488b13ba480db8d,2019-09-10T14:20:20+03:00,5324,GATINA,Male,Labour,410,410.0,0,2,0
0x463006121b636b380f5bd48121f448b668a58afd,2019-09-10T15:03:25+03:00,5325,CONGO,Male,Labour,250,2050.0,1800.0,3,2
0xebf14290070431ff51fbf8d66fcfb9ef466e25aa,2019-09-10T15:30:45+03:00,5326,ZENI,Female,Labour,410,410.0,0,2,0
0x9189796aab444813043829bee4313d70b7bdce68,2019-09-10T15:36:00+03:00,5327,MIYANI,Male,Labour,90,460.0,370.0,3,2
0xb2a853c28d2843868d2d509b01fbc1c0d2618858,2019-09-10T15:56:35+03:00,5328,MIYANI,Female,Labour,60,460.0,400.0,3,2
0x4d0b7922cd435af49751c6049ac4840949cc4226,2019-09-10T16:26:10+03:00,5329,OLYMPIC,Male,Food,360,460.0,100.0,3,2
0x19764d49d365eab07b8aca05be00a6190b73103f,2019-09-11T10:58:25+03:00,5330,MIYANI,Male,Food,50,450.0,400.0,2,1
0x5662bd6a6649aa0e05ca33ce65494ff9bfba391a,2019-09-11T12:46:30+03:00,5331,CONGO,Female,General shop,90,490.0,400.0,7,3
0xf20b8819b6dbe0d5a2079d1adc7048713f476f45,2019-09-11T14:08:35+03:00,5332,GATINA,Female,Food,480,560.0,80.0,4,1
0xda2bdfab8bf16a35a92225ed129d92ba608fec76,2019-09-11T14:46:55+03:00,5333,CONGO,Male,Transport,400,400.0,0,1,0
0x4c9131264478715140b979b7937a018e28645b1f,2019-09-11T14:48:35+03:00,5334,CONGO,Male,Transport,400,400.0,0,1,0
0x2e25be267f7a910df9ce2eaf0430b3936fe11295,2019-09-11T14:33:30+03:00,5335,GATINA,Female,Food,444,744.025436253112,300.0,7,4
0x2e8d7fc32fb78003e087fc5b8d99aa1648c786cf,2019-09-11T14:47:25+03:00,5336,CONGO,Male,Transport,400,400.0,0,1,0
0x9416fd46bcda87219f13647a553c4ce887ae64f7,2019-09-11T14:48:00+03:00,5337,CONGO,Male,Transport,400,400.0,0,1,0
0x9c2da9068eb0511d59e1c7e7e314733d3e6d4393,2019-09-11T14:41:35+03:00,5338,MIYANI,Male,Labour,50,450.0,400.0,2,1
0x0183a300f73e6349d303a30df80ca2ce26554c9b,2019-09-11T15:01:55+03:00,5339,CONGO,Male,Transport,400,400.0,0,1,0
0x65969a9a44e5b30da4faab02b7811a73350ec049,2019-09-11T15:01:25+03:00,5340,CONGO,Male,Transport,400,400.0,0,1,0
0x3f158d13feb035cf4d94aed5b9fa969fd78f5c22,2019-09-11T16:08:25+03:00,5341,TUNGU,Male,Transport,410,410.0,0,2,0
0x87550f50fd5d6b15b070826f98ba52beff9209b9,2019-09-12T09:39:45+03:00,5342,ZENI,Male,Food,165,455.0,290.0,3,3
0x1e04e1a8f21f7bc8a88a045874434a8d24caeee3,2019-09-12T11:33:55+03:00,5343,TUNGU,Female,Food,20,765.0,745.0,11,12
0xfaa5896a00bad134248d468f81782ce348567b1d,2019-09-12T11:36:00+03:00,5344,CONGO,Male,General shop,410,410.0,0,2,0
0xcfcc643a529786c266d6ef1f0307e5a90d0f1997,2019-09-12T11:50:00+03:00,5345,TUNGU,Female,Labour,12765,20040.0,7275.0,114,2
0x23e8b4f9f39ebd623d58691214f9cc907b823807,2019-09-12T12:32:00+03:00,5346,MIYANI,Female,Labour,60,460.0,400.0,3,1
0xb5bdb780cd650916ccc7da0f1042cf9186142ce2,2019-09-12T13:57:40+03:00,5347,YENI,Male,Food,179,2626.0235740657436,2447.0,15,8
0xdbfc42c6637b343c6c49763eeff69f0225526a15,2019-09-12T14:32:05+03:00,5348,ZENI,Female,Food,455,460.0,5.0,3,1
0x7c81d376f20387e16020b27316f745fcfe8eac77,2019-09-12T14:50:00+03:00,5349,TUNGU,Male,Transport,440,460.0,20.0,3,1
0xbe1800d482850effdcf8c4f52324643720d5e909,2019-09-12T16:11:55+03:00,5350,ZENI,Male,Food,0,460.0,460.0,3,4
0xa45001e8a3b7eb6e7c9630b5dfb96adfb96ac561,2019-09-12T16:27:50+03:00,5351,TUNGU,Female,Labour,650,650.0,0,3,0
0x9acaf2e61d85fbf1a31e6e155d02515cc037f4ca,2019-09-13T11:28:55+03:00,5352,MIYANI,Male,Labour,70,470.0,400.0,4,1
0xc1f943505a2f840b4bb81c6e055c4967c67ee8ab,2019-09-13T11:49:55+03:00,5353,CONGO,Female,Labour,51,1440.0,1389.0,3,3
0xbf549b908548767e3221c4704bcf5c9de873ed39,2019-09-13T12:26:20+03:00,5354,CONGO,Male,Labour,400,400.0,0,1,0
0x05857788b18ab12e9f1860022d1f42aaf6ca78b4,2019-09-13T12:39:15+03:00,5355,LINDI,Male,Food,260,660.0,400.0,5,2
0x769f1ea80f71967a8e2ec013d4531c53dfc0804c,2019-09-13T13:09:55+03:00,5356,OLYMPIC,Other,Labour,1096,1956.3039129749388,860.0,8,4
0x63ba64a33c35a1dc7f516275e76cec9144560e90,2019-09-13T13:26:05+03:00,5357,LINDI,Male,Labour,160,410.0,250.0,2,3
0x0b34eec86d4d7ba43d35f1a1735c7a79b37e3e28,2019-09-13T14:13:05+03:00,5358,ZENI,Female,Food,10,1930.0,1920.0,8,13
0x04a794a6c049e22bf3d6a1cd5cf391b9f5b137bd,2019-09-13T14:20:40+03:00,5359,CONGO,Male,Labour,410,410.0,0,2,0
0x3ea0c15e5d29248cfe457b5242fb71987f71e1cd,2019-09-13T14:29:35+03:00,5360,MIYANI,Male,Labour,0,400.0,400.0,1,1
0xd2923e61c917cd941d8f8c8e9124b7eb21c9a4b5,2019-09-13T14:50:20+03:00,5361,MIYANI,Male,Food,60,450.0,390.0,2,2
0x066376b9d0927bf4fadaacaad8724822d0d5cbd7,2019-09-13T14:51:15+03:00,5362,MIYANI,Female,General shop,20,410.0,390.0,2,1
0x998100b975d1f924cb384a8d135663457db96e96,2019-09-14T09:40:00+03:00,5363,GATINA,Female,General shop,50,450.0,400.0,2,1
0x66d4d4610cfcdba5f7016bdb5291112db0825664,2019-09-14T09:42:35+03:00,5364,MIYANI,Female,Labour,50,450.0,400.0,2,1
0xc1460e4d0f024c795ef22defff952dc0a12134fe,2019-09-14T09:50:50+03:00,5365,MIYANI,Female,General shop,5,400.0,395.0,1,1
0x7286a3d920354fab34fe06c59372d90402122d9a,2019-09-14T09:52:50+03:00,5366,YENI,Male,Food,410,410.0,0,2,0
0xb297d392d1756ff6642ff632805ac449ad8ed6bc,2019-09-14T09:57:50+03:00,5367,GATINA,Female,Education,60,460.0,400.0,3,1
0xafd6d2a50b64b496f1f2d4952abd9c355eae16f7,2019-09-14T11:16:30+03:00,5368,ZENI,Female,Labour,10,410.0,400.0,2,2
0x7e14feb6cd8fce18d62563cb290238e3bedb8ef5,2019-09-14T12:19:20+03:00,5369,MIYANI,Female,Labour,60,460.0,400.0,3,1
0x5383fe72b2712d376e773920a44e190f5c667335,2019-09-14T13:14:35+03:00,5370,TUNGU,Female,Transport,240,480.0,240.0,3,5
0x42ffed1e6d9f547c92ab7f1ee20f61614894068c,2019-09-16T11:01:50+03:00,5371,MIYANI,Female,Food,60,630.0,570.0,5,5
0x7fa110e3cd5c668c01b125173dfed3d3b30b8b08,2019-09-16T11:19:20+03:00,5372,MIYANI,Female,Labour,67,2227.0652797660186,2160.0,9,9
0xcdceeda2635becb6aaa331575819b59aabbc0d94,2019-09-16T11:26:55+03:00,5373,ZENI,Female,Water,90,460.0,370.0,3,5
0x2ebc0e7b2475d2b246579b9d1a71f2191d2d490d,2019-09-16T11:38:55+03:00,5374,ZENI,Male,Labour,60,465.0,405.0,4,2
0x5cf21911bfaf3dd9ea9cf90d3b7dbbae6ea8c931,2019-09-16T11:40:55+03:00,5375,ZENI,Male,Labour,0,460.0,460.0,3,4
0xe6d4f133a9ae936c3f23ec71845456dc8725c386,2019-09-16T11:45:00+03:00,5376,MIYANI,Male,Labour,60,3491.0,3431.0,7,4
0x4c8e13c493abaafa4be93d10343bc15018e63a62,2019-09-16T11:49:30+03:00,5377,ZENI,Female,Labour,60,465.0,405.0,4,2
0xda2a64493126244e4220c9bacfc64592ad5b88dc,2019-09-16T11:52:15+03:00,5378,ZENI,Female,Labour,0,460.0,460.0,3,5
0x320b36a9b8ab38151404e905862fb803a86e73f2,2019-09-16T12:12:35+03:00,5379,CONGO,Male,Food,50,450.0,400.0,2,1
0x4111ac3fb092ca51a9c3fb2f81bc9d012c388f75,2019-09-16T12:28:25+03:00,5380,CONGO,Male,Health,450,550.0,100.0,3,1
0xb579cc59c7e24ab11cbd55398b0b5057164f9c46,2019-09-16T12:27:10+03:00,5381,CONGO,Male,Labour,460,560.0,100.0,4,1
0xb49da3f2c89d181b7344dde2f9173512af2a23e9,2019-09-16T12:35:00+03:00,5382,ZENI,Male,Labour,0,410.0,410.0,2,2
0xa227ef51c2617ba30d3b02ac73df10c2faea57a1,2019-09-16T13:32:10+03:00,5383,CONGO,Female,Education,410,410.0,0,2,0
0xc71e69328b954fa584ce19bdaf55306fdc9966fe,2019-09-16T13:33:15+03:00,5384,CONGO,Female,Education,70,460.0,390.0,3,1
0xd3f432cb826b4a95b3cc4a49886a9610189077b9,2019-09-16T14:03:50+03:00,5385,CONGO,Female,Education,60,460.0,400.0,3,1
0xdac2d71d5af8ac22307bcf1661b69a899ab409cc,2019-09-16T14:04:25+03:00,5386,CONGO,Male,Education,70,460.0,390.0,3,1
0x8b78c4cdcb5c413e7c45b9edd632e163e1a69939,2019-09-16T14:14:30+03:00,5387,CONGO,Male,Education,50,450.0,400.0,2,1
0x0d846b3eae41f9d8eeeb22f06e495424de34fc23,2019-09-16T14:31:15+03:00,5388,GATINA,Male,Labour,410,410.0,0,2,0
0xd0a01d777efacbbb3a076e4d9b6754ecef1ae814,2019-09-16T14:39:45+03:00,5389,MIYANI,Female,Labour,50,450.0,400.0,2,2
0xe65fb5b8ab3b14e1d06d3db6de19b62a59b962a4,2019-09-16T15:09:30+03:00,5390,MIYANI,Male,Labour,60,460.0,400.0,3,2
0x1b115fdba57c1249a9cc56c18919bca6e3a45c9d,2019-09-16T15:57:35+03:00,5391,CONGO,Female,Labour,460,560.0,100.0,4,1
0xdd82719f4508001c4763e3f4992a2f81732bc052,2019-09-16T16:07:55+03:00,5392,TUNGU,Male,Transport,410,410.0,0,2,0
0xe09673ad53794a7905001298501f047698f9c291,2019-09-17T10:33:25+03:00,5393,ZENI,Male,Labour,70,460.0,390.0,3,5
0x177ddf66b1aaf6eb85f6a3d6a9cf8e973b153a3a,2019-09-17T10:45:05+03:00,5394,GATINA,Female,General shop,10,410.0,400.0,2,1
0x3fbafb4c31e43f17e8bb9f84957efd2d10b89487,2019-09-17T10:36:00+03:00,5395,LINDI,Female,Labour,60,460.0,400.0,3,1
0x3ca3236e0644f06fbb34a3a1e5422b5fa2a64f54,2019-09-17T11:10:15+03:00,5396,ZENI,Female,Food,80,470.0,390.0,5,6
0x7c714d6bf33bfd99502c8c2fe478d8c87ba77d0b,2019-09-17T11:16:40+03:00,5397,ZENI,Male,General shop,380,440.0,60.0,5,3
0x780e686f1ec7e88a06b0216910b0db0c2864c720,2019-09-17T11:42:35+03:00,5398,ZENI,Male,Food,440,450.0,10.0,2,2
0x5752d9ea0965d6fcf6f7a7cd4c6a54c7be8fe9b9,2019-09-17T11:44:45+03:00,5399,OLYMPIC,Male,Transport,380,410.0,30.0,2,2
0x48478814037360c7638f528e2fea083720603a6c,2019-09-17T12:28:10+03:00,5400,MIYANI,Female,Food,110,460.0,350.0,3,2
0xaa8923f11bc6908f5173700debf0fbc026d60a62,2019-09-17T12:33:45+03:00,5401,CONGO,Female,Labour,460,560.0,100.0,4,1
0x3aaa7513d853c288aaed62971a892db9a841251a,2019-09-17T13:03:10+03:00,5402,CONGO,Female,Labour,480,3040.0,2560.0,7,4
0x19b98216e290fc9e3977855c2aea89a477ad68d4,2019-09-17T13:30:45+03:00,5403,OLYMPIC,Female,General shop,410,610.0,200.0,4,2
0x128b1fc96b1b4535dc94d2868bfd2a5a10aab25c,2019-09-17T13:59:15+03:00,5404,CONGO,Female,Food,510,510.0,0,3,0
0xefc64fa937f584fbfcac9bbef0c4f1775a3bc8a4,2019-09-17T14:14:35+03:00,5405,CONGO,Female,Food,310,510.0,200.0,3,2
0x6da8278165ae5e186f618ecfb5a33e4d4fecec87,2019-09-17T15:20:25+03:00,5406,MIYANI,Female,Labour,734,810.0,76.0,3,1
0x2b8f051d35917abbe64c0971b3907efb355fd13c,2019-09-17T16:24:50+03:00,5407,MIYANI,Male,Labour,70,470.0,400.0,4,2
0x23d7d44b535ff40fb4f39ca919f50a893648b044,2019-09-17T16:31:45+03:00,5408,OLYMPIC,Male,General shop,410,410.0,0,2,0
0x217624fef5cdaa78d4cdc62fc5312c9e0c128838,2019-09-18T10:25:40+03:00,5409,MIYANI,Male,Food,410,410.0,0,2,0
0xc1b95babd28381b6409a61ce9c3ad64c527d9aa2,2019-09-18T10:22:20+03:00,5410,ZENI,Female,Labour,60,460.0,400.0,3,1
0xa15297888593b9875e5c1511e10affbada676736,2019-09-18T11:11:50+03:00,5411,CONGO,Male,General shop,450,550.0,100.0,3,1
0xe8214c292fb3ca469553f2e2d7f84837d9bf3dcf,2019-09-18T11:38:15+03:00,5412,MIYANI,Male,Food,410,410.0,0,2,0
0xaa00f425834ff8219373d69ad1b532f7b96955cb,2019-09-18T14:51:05+03:00,5413,CONGO,Male,Labour,250,2050.0,1800.0,3,2
0xced95a1b9ac2edd881f201be4b85eae5cba84c43,2019-09-18T16:18:05+03:00,5414,GATINA,Female,General shop,562,962.709381853501,400.0,4,1
0x484dac7f3602b69cb7703bf1fe4d6380f8fd030d,2019-09-18T16:34:00+03:00,5415,TUNGU,Male,Transport,491,901.5486627889861,410.0,5,3
0xe50ca52fea48720179de5fdd6b3b2a52f4f0466f,2019-09-19T09:40:30+03:00,5416,ZENI,Male,Labour,0,2300.0,2300.0,3,4
0xbb6a134226392e4b7c6c6cd4355c72bc755d7b27,2019-09-19T09:33:25+03:00,5417,TUNGU,Female,Labour,210,460.0,250.0,3,2
0xa0901f0176ecdfb9dd930a859d1a6cf14d40e781,2019-09-19T10:16:40+03:00,5418,GATINA,Male,Transport,97,513.2070526509508,415.6957147781919,6,6
0x3fd2a0b0a0002616f935e5eb6ce9617bc215c59c,2019-09-19T10:38:05+03:00,5419,LINDI,Male,Transport,300,400.0,100.0,1,1
0xa06563103422074eb24ec973eaeb332dabe2d2c1,2019-09-19T10:46:25+03:00,5420,ZENI,Female,Labour,10,410.0,400.0,2,2
0xb9e8639797b683bf6b0f5d3a8930bf2a68a4fa63,2019-09-19T11:04:05+03:00,5421,CONGO,Male,Food,410,410.0,0,2,0
0xe093d9b78cdb0460f5e62ac3ead707081e96db12,2019-09-19T11:54:55+03:00,5422,ZENI,Female,Labour,50,450.0,400.0,2,1
0x6b4072c8dbb88585bae2914c03ead57e93656271,2019-09-19T12:05:50+03:00,5423,GATINA,Male,Transport,450,550.0,100.0,3,1
0x14e9218fc799ffcd8aad219a627ce4f309d5d749,2019-09-19T12:07:40+03:00,5424,GATINA,Male,Transport,460,560.0,100.0,4,1
0x5647317233d236f54f324fb17ad63bfbd3fb24c3,2019-09-19T14:32:35+03:00,5425,MIYANI,Male,Food,100,460.0,360.0,3,4
0xbbe75a9bf654313ca2c35df4dc3998409a22eb79,2019-09-19T15:11:20+03:00,5426,MIYANI,Male,Food,60,465.0,405.0,4,3
0xb26429c3c9108dcf2240dd6f780b53a46c8bb03d,2019-09-19T15:21:40+03:00,5427,CONGO,Female,Food,109,1619.6880826896268,1510.0,8,6
0xc24379e26058f4d47a1b53b625f737c1a1050e4a,2019-09-19T16:41:30+03:00,5428,LINDI,Male,Labour,410,410.0,0,2,0
0x4d0f0fd5777f567f8f70ea152cf28748e1da840b,2019-09-20T10:11:35+03:00,5429,GATINA,Female,Labour,720,1120.0,400.0,5,1
0x867be5ff4e6e82cd405c271c3e3fa6a8763b3edf,2019-09-20T10:47:55+03:00,5430,CONGO,Male,Labour,400,400.0,0,1,0
0x6d37aba5edb2495ddad879c228a252763ade7a4b,2019-09-20T11:10:40+03:00,5431,GATINA,Male,General shop,464,964.8276121739686,500.0,5,3
0xb00bb161019ee6d228a0574f3906c1ad5a91ffaa,2019-09-20T11:43:25+03:00,5432,MIYANI,Female,Labour,185,1025.9197933817618,840.0,5,3
0x24e0c1b6b2b28e81be25ddbcc37e0d46d6d31203,2019-09-20T11:45:10+03:00,5433,GATINA,Male,Labour,60,460.0,400.0,3,1
0x9f488e723f04364101ceeefeccb318655e07f01d,2019-09-20T11:49:00+03:00,5434,MIYANI,Male,Labour,115,722.0922747244879,607.0,8,4
0x559c419e7271a5c64a5f9a4ce07bf9ff46b437c7,2019-09-20T12:27:15+03:00,5435,GATINA,Female,General shop,560,560.0,0,4,0
0xe4a0f54adf0a4571597f402269047a605a534c29,2019-09-20T12:28:50+03:00,5436,CONGO,Male,Energy,400,450.0,50.0,2,1
0x6385ad451a8daad233880f8cb94e883a292aa8d5,2019-09-20T13:47:35+03:00,5437,CONGO,Female,General shop,360,460.0,100.0,3,1
0xcc1690fcea41dff2ab6896482be5b2cf776fc8dd,2019-09-20T15:34:05+03:00,5438,TUNGU,Female,Food,60,460.0,400.0,3,4
0x4fe7555d1f69ef680de9af2450ddcde482f8734c,2019-09-20T15:54:00+03:00,5439,TUNGU,Female,Food,390,460.0,70.0,3,1
0x94f6e319918289da69f904378b247cb700e2b3e5,2019-09-20T15:52:00+03:00,5440,TUNGU,Male,Transport,390,460.0,70.0,3,1
0xbd3f1290e64b4305009e903e98e98b0bcc9752f1,2019-09-20T16:10:55+03:00,5441,CONGO,Male,Labour,260,460.0,200.0,3,1
0xdd01eafb89bc34f7b8067f658fea5c21b598f8c3,2019-09-20T16:22:15+03:00,5442,MIYANI,Female,Labour,60,1180.0,1120.0,4,3
0x69e4941c2f6e160f0e83fddc937e21e3d18dcd85,2019-09-20T16:26:20+03:00,5443,MIYANI,Female,Labour,60,860.0,800.0,4,2
0x568f914e8019070fa7f48ee72202060b4445f9c5,2019-09-20T16:46:35+03:00,5444,MIYANI,Male,Labour,110,460.0,350.0,3,1
0x4002f54ea42e379588b602e3a620899cb0ca7b24,2019-09-21T09:46:45+03:00,5445,ZENI,Female,Food,65,465.0,400.0,4,2
0xf0b18760b5c74405e6209614e73775d7fd8a42d3,2019-09-21T09:56:50+03:00,5446,ZENI,Female,Food,250,450.0,200.0,2,1
0xdc64cbe71d8c9f99f3a2d9977c279a02042a8130,2019-09-21T10:00:15+03:00,5447,MIYANI,Female,Food,0,400.0,400.0,1,1
0x0c68b6d4fdc75b5949e9ed9eb3ef395913cdbe75,2019-09-21T10:06:00+03:00,5448,ZENI,Female,Food,130,900.0,770.0,4,6
0xca150ec58922b4a31fc100cd2a1bb8ad95596aa7,2019-09-21T10:22:45+03:00,5449,ZENI,Male,Food,50,460.0,410.0,3,2
0xf438c6daf5ce56aaea054907a359501236bc95d1,2019-09-21T10:33:35+03:00,5450,ZENI,Female,Food,50,400.0,350.0,1,2
0xbe0d523801a3a903f0c8b5c28f4e715207a8a255,2019-09-21T10:57:25+03:00,5451,ZENI,Female,Labour,0,500.0,500.0,2,3
0x207b88a7504ae9e4cc26bb00bd6e2195f11e0fcb,2019-09-21T11:03:15+03:00,5452,ZENI,Male,Labour,123,6887.314094943786,6764.2031118307705,18,14
0x5429c4755df9913342eaa33f8c48a6f14c6f07b9,2019-09-21T15:31:45+03:00,5453,MIYANI,Female,Food,100,450.0,350.0,2,1
0x4dcd147f39dcb0c83fa89beb67618520082aec9c,2019-09-22T11:14:00+03:00,5454,TUNGU,Female,Education,410,410.0,0,2,0
0x949d4563bbf8e7f295f6edb979dd1ac52b3aeb9a,2019-09-23T10:26:10+03:00,5455,ZENI,Male,Labour,60,1903.0117120323498,1843.0,5,4
0xde3bc7f59d99e8b55a39dda8c19a2a8b00f36ef4,2019-09-23T10:30:15+03:00,5456,MIYANI,Female,Labour,60,1278.4818155551327,1218.0,5,3
0xb8233e5770e1ff33426169a46b8503f4db6a2dde,2019-09-23T10:42:50+03:00,5457,LINDI,Male,Labour,410,410.0,0,2,0
0x522befa86e50f1c061e6d3f838b00e96b75f7cf0,2019-09-23T11:24:10+03:00,5458,MIYANI,Female,Labour,100,505.0,405.0,4,4
0x3d44d9f39053fae1f2e7d08258ff5825635db5fb,2019-09-23T11:25:30+03:00,5459,MIYANI,Male,Food,90,500.0,410.0,6,3
0xa5d1e34e317f3329516955f4757b7d5d5defb3b2,2019-09-23T11:30:45+03:00,5460,MIYANI,Male,Labour,60,860.0,800.0,4,2
0xf5921a66410fa003778caf410e15e752a42b4a74,2019-09-23T11:34:10+03:00,5461,MIYANI,Female,Labour,110,4040.0,3930.0,7,4
0xd3997de5b5bc115ca0210104185d9ad218e46b8f,2019-09-23T11:49:30+03:00,5462,MIYANI,Female,Labour,50,450.0,400.0,2,1
0xbcc299fe792c676b64dee61bc807c9e314686fdf,2019-09-23T12:04:25+03:00,5463,MIYANI,Female,Food,80,460.0,380.0,3,2
0xdd6534ce8d4f4ba4e8104fc7ece715fc8e16cd34,2019-09-23T12:11:40+03:00,5464,MIYANI,Male,Labour,77,25650.0,25573.0,7,21
0xf53aa7af5b8df537fbd361ae8b2cb5c11fc8f0c6,2019-09-23T12:31:10+03:00,5465,MIYANI,Female,General shop,270,460.0,190.0,3,2
0x6a16a5d84652d0703fb6ca46db581b0d3b877476,2019-09-23T14:08:00+03:00,5466,MIYANI,Female,Labour,60,1180.0,1120.0,4,2
0x00c2c9597231baafd9ec8ff618c6c849cb47c3e8,2019-09-23T14:09:40+03:00,5467,MIYANI,Female,Labour,50,450.0,400.0,2,1
0x144750088630f8b6c13fbabd8d4ab5efc0369ee1,2019-09-23T14:12:10+03:00,5468,MIYANI,Male,Food,60,860.0,800.0,4,8
0xad970a0268726a4e11731fe76b56260ce50c8f3f,2019-09-23T14:30:45+03:00,5469,MIYANI,Female,Food,100,450.0,350.0,2,1
0xfa00ef0da597f756a65c315311be69bfb773c8b9,2019-09-23T14:28:00+03:00,5470,MIYANI,Male,Energy,110,510.0,400.0,4,1
0x74ac0759f73fd25342d35d7acc1d99d82db200f8,2019-09-23T15:04:05+03:00,5471,MIYANI,Male,Labour,60,460.0,400.0,3,1
0xecd25b2b90db731e3455ff285d9b67eea1622a5e,2019-09-23T15:07:00+03:00,5472,MIYANI,Female,Food,60,460.0,400.0,3,1
0x2989ef44fce9bb9999bfb80034b36b20d8b09017,2019-09-23T15:09:20+03:00,5473,MIYANI,Female,Labour,60,460.0,400.0,3,1
0xab12323dd179ac3b36057c91a2bde8f5a0f26d09,2019-09-23T15:37:15+03:00,5474,MIYANI,Female,Labour,60,860.0,800.0,4,2
0x21fe6d30c36c1c244fb61fb562a89667a2407eed,2019-09-24T10:01:35+03:00,5475,MIYANI,Male,Labour,100,3559.0,3459.0,9,7
0xede10729cb7210115a3217b29ef585c763cab29a,2019-09-24T12:27:50+03:00,5476,MIYANI,Female,Labour,60,450.0,390.0,2,4
0x3640a5c1d8491ae15d30dfe9eeb97b161652a02f,2019-09-25T10:08:25+03:00,5477,ZENI,Female,Food,5,515.0,510.0,5,7
0x611374d784d9936486fbe2c7713c47a996646083,2019-09-25T10:18:40+03:00,5478,MIYANI,Female,Water,110,560.0,450.0,5,4
0x099ba170abfc4374275011e31f25052d7b64e74c,2019-09-25T10:27:35+03:00,5479,MIYANI,Female,Labour,102,1122.0,1020.0,7,7
0x12ccb8e586e1d58d2d629f5cc879cba8f64883f1,2019-09-25T12:39:05+03:00,5480,MIYANI,Female,Labour,0,400.0,400.0,1,2
0x9e5e0178c66f5eae10413c212fb8f0c6c563126b,2019-09-25T11:16:50+03:00,5481,ZENI,Male,Food,410,410.0,0,2,0
0x4c9367323f88b13a2815c0829a35c7dbcbbda414,2019-09-25T11:23:30+03:00,5482,ZENI,Female,Water,110,470.0,360.0,6,2
0x28b01c6c0bb0673106a857c97809156d1dba7e8e,2019-09-25T11:58:55+03:00,5483,MIYANI,Male,Labour,60,460.0,400.0,3,1
0x62fe0798155070b07438cbe96dc6f2e52412aa77,2019-09-25T14:13:00+03:00,5484,MIYANI,Male,Labour,70,75.0,5.0,4,1
0x258d7ca0423ef22f17eadb9a38a9225ace726fe8,2019-09-25T14:18:30+03:00,5485,ZENI,Female,Food,105,460.0,355.0,3,2
0x241e8a0b04d712c82cdf8ffa630c0bd2995ba689,2019-09-25T15:25:30+03:00,5486,MIYANI,Male,Labour,50,400.0,350.0,1,2
0x102b67c05623febcc7ff35ad8dfc9278bec27522,2019-09-25T15:32:45+03:00,5487,MIYANI,Male,Labour,5,665.0,660.0,6,8
0x98974b02a84f26b20d8da1c93169271446674edf,2019-09-25T15:40:15+03:00,5488,MIYANI,Female,Food,110,1760.0,1650.0,6,11
